date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-10-12,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96940994,13203.0,0.69399834,0.88324483,1.078e-05,51.43909247,-5.09495387,0.0,0.0,2023-10-12 23:00:00+00:00,15000,26759.63
2023-10-13,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.95924854,13175.0,0.6765914,0.88660177,1.081e-05,50.5096294,-4.87798923,0.0,0.0,2023-10-13 00:00:00+00:00,15000,26829.56
2023-10-13,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96456528,13191.0,0.68583012,0.88481876,1.079e-05,51.0034249,-4.99353086,0.0,0.0,2023-10-13 01:00:00+00:00,15000,26793.56
2023-10-13,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96240997,13185.0,0.6820631,0.88555318,1.08e-05,50.79706666,-4.94659899,0.0,0.0,2023-10-13 02:00:00+00:00,15000,26809.2
2023-10-13,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96648216,13196.0,0.6889534,0.88423569,1.079e-05,51.15744508,-5.03261702,0.0,0.0,2023-10-13 03:00:00+00:00,15000,26781.69
2023-10-13,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96307755,13186.0,0.68310261,0.88536787,1.08e-05,50.84248975,-4.95974812,0.0,0.0,2023-10-13 04:00:00+00:00,15000,26805.52
2023-10-13,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96069813,13179.0,0.67887545,0.88619549,1.08e-05,50.60871511,-4.90697638,0.0,0.0,2023-10-13 05:00:00+00:00,15000,26821.92
2023-10-13,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96279144,13185.0,0.68249226,0.88550151,1.08e-05,50.79933112,-4.95228886,0.0,0.0,2023-10-13 06:00:00+00:00,15000,26808.17
2023-10-13,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,14820.0,3.05,3.2,,0.96757889,13262.0,0.68612099,0.88567909,1.07e-05,50.86666323,-4.985812,0.0,0.0,2023-10-13 07:00:00+00:00,15000,26875.0
2023-10-13,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,14820.0,3.05,3.2,,0.97906113,13291.0,0.70495605,0.8821432,1.068e-05,51.82637617,-5.21995235,0.0,0.0,2023-10-13 08:00:00+00:00,15000,26796.02
2023-10-13,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12035.0,14715.0,2.45,3.95,,0.9695673,13188.0,0.69495916,0.88294569,1.08e-05,51.4625666,-5.11041406,0.0,0.0,2023-10-13 09:00:00+00:00,15000,26738.05
2023-10-13,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,11960.0,14625.0,4.37,2.55,,0.94842911,13058.0,0.66259861,0.88833534,1.094e-05,49.83196015,-4.71862614,0.0,0.0,2023-10-13 10:00:00+00:00,15000,26778.48
2023-10-13,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12030.0,14705.0,4.29,4.38,,0.95607281,13146.0,0.67284822,0.88715507,1.084e-05,50.28333242,-4.8355955,0.0,0.0,2023-10-13 11:00:00+00:00,15000,26820.92
2023-10-13,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12145.0,14845.0,2.15,1.77,,0.96405506,13274.0,0.67903757,0.8873714,1.068e-05,50.41582379,-4.89351815,0.0,0.0,2023-10-13 12:00:00+00:00,15000,26932.63
2023-10-13,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12145.0,14845.0,2.15,1.77,,0.97505093,13304.0,0.69785833,0.88379284,1.066e-05,51.40714005,-5.12864902,0.0,0.0,2023-10-13 13:00:00+00:00,15000,26855.63
2023-10-13,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,14670.0,3.26,4.47,,0.95978737,13130.0,0.68102121,0.88520935,1.087e-05,50.7683592,-4.9433092,0.0,0.0,2023-10-13 14:00:00+00:00,15000,26757.09
2023-10-13,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,14670.0,3.26,4.47,,0.96684933,13148.0,0.69278479,0.88295362,1.085e-05,51.38086957,-5.08997382,0.0,0.0,2023-10-13 15:00:00+00:00,15000,26706.83
2023-10-13,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,14670.0,3.26,4.47,,0.95426083,13113.0,0.67104101,0.88718388,1.088e-05,50.20949617,-4.81839542,0.0,0.0,2023-10-13 16:00:00+00:00,15000,26796.73
2023-10-13,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12085.0,14775.0,3.36,3.52,,0.97630024,13250.0,0.70257425,0.88220601,1.073e-05,51.72093933,-5.19730142,0.0,0.0,2023-10-13 17:00:00+00:00,15000,26768.26
2023-10-13,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12085.0,14775.0,3.36,3.52,,0.97918034,13256.0,0.70702791,0.88138935,1.072e-05,51.93415586,-5.25243484,0.0,0.0,2023-10-13 18:00:00+00:00,15000,26749.05
2023-10-13,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12085.0,14775.0,3.36,3.52,,0.97463131,13246.0,0.6998229,0.88273469,1.073e-05,51.57353374,-5.16342473,0.0,0.0,2023-10-13 19:00:00+00:00,15000,26778.57
2023-10-13,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12085.0,14775.0,3.36,3.52,,0.9453392,13142.0,0.64413548,0.89368395,1.079e-05,48.43186565,-4.46357674,0.0,0.0,2023-10-13 20:00:00+00:00,15000,26981.36
2023-10-13,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12255.0,14985.0,2.13,1.58,,0.97530842,13405.0,0.68956614,0.88678732,1.053e-05,50.74452946,-5.00716068,0.0,0.0,2023-10-13 21:00:00+00:00,15000,27019.2
2023-10-13,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12140.0,14845.0,4.47,4.39,,0.9792757,13309.0,0.70332766,0.88280539,1.066e-05,51.64072982,-5.19790372,0.0,0.0,2023-10-13 22:00:00+00:00,15000,26829.9
2023-10-13,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12140.0,14845.0,4.47,4.39,,0.97466469,13297.0,0.69578648,0.88422028,1.067e-05,51.25473589,-5.10434412,0.0,0.0,2023-10-13 23:00:00+00:00,15000,26862.0
2023-10-14,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12140.0,14845.0,4.47,4.39,,0.97007751,13285.0,0.68798065,0.88570599,1.068e-05,50.84217431,-5.00705204,0.0,0.0,2023-10-14 00:00:00+00:00,15000,26892.46
2023-10-14,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,4.24,3.64,,0.9803915,13372.0,0.70097208,0.88407395,1.058e-05,51.39972286,-5.15816313,0.0,0.0,2023-10-14 01:00:00+00:00,15000,26915.05
2023-10-14,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,4.24,3.64,,0.98198414,13376.0,0.70350885,0.88361207,1.057e-05,51.52209639,-5.18977446,0.0,0.0,2023-10-14 02:00:00+00:00,15000,26905.0
2023-10-14,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,4.24,3.64,,0.97850323,13367.0,0.69774866,0.88468939,1.058e-05,51.2252728,-5.11823833,0.0,0.0,2023-10-14 03:00:00+00:00,15000,26930.78
2023-10-14,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,4.24,3.64,,0.9817934,13375.0,0.70309401,0.88370425,1.057e-05,51.49098072,-5.184819,0.0,0.0,2023-10-14 04:00:00+00:00,15000,26908.43
2023-10-14,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,4.24,3.64,,0.98508835,13383.0,0.70831776,0.88275172,1.057e-05,51.7445447,-5.24968899,0.0,0.0,2023-10-14 05:00:00+00:00,15000,26885.07
2023-10-14,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,4.24,3.64,,0.98862171,13390.0,0.71378469,0.88176506,1.056e-05,52.00388728,-5.31735622,0.0,0.0,2023-10-14 06:00:00+00:00,15000,26863.41
2023-10-14,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,4.24,3.64,,0.98841667,13390.0,0.71341991,0.88183864,1.056e-05,51.98131428,-5.31296612,0.0,0.0,2023-10-14 07:00:00+00:00,15000,26868.8
2023-10-14,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,12282.0,0.4625,0.9351041,1.042e-05,33.26671784,-2.20454063,0.0,0.0,2023-10-14 08:00:00+00:00,15000,26866.04
2023-10-14,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97184658,13284.0,0.69059134,0.88522181,1.068e-05,50.94109395,-5.04124341,0.0,0.0,2023-10-14 09:00:00+00:00,15000,26879.98
2023-10-14,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97204208,13284.0,0.69086313,0.88517811,1.068e-05,50.9501341,-5.04472491,0.0,0.0,2023-10-14 10:00:00+00:00,15000,26878.78
2023-10-14,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97301006,13287.0,0.69244623,0.88488598,1.068e-05,51.02763296,-5.06458065,0.0,0.0,2023-10-14 11:00:00+00:00,15000,26872.35
2023-10-14,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.96993923,13278.0,0.6871295,0.88590471,1.068e-05,50.74246838,-4.99820509,0.0,0.0,2023-10-14 12:00:00+00:00,15000,26893.08
2023-10-14,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.96810341,13272.0,0.68383694,0.88654338,1.069e-05,50.56075437,-4.95703373,0.0,0.0,2023-10-14 13:00:00+00:00,15000,26907.61
2023-10-14,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97119331,13281.0,0.68918228,0.88552882,1.068e-05,50.84089126,-5.02406122,0.0,0.0,2023-10-14 14:00:00+00:00,15000,26885.24
2023-10-14,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.96261024,13254.0,0.67361832,0.88854031,1.07e-05,49.98716922,-4.82871965,0.0,0.0,2023-10-14 15:00:00+00:00,15000,26942.56
2023-10-14,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.96494675,13262.0,0.67793369,0.88770731,1.07e-05,50.22256127,-4.88312159,0.0,0.0,2023-10-14 16:00:00+00:00,15000,26926.58
2023-10-14,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97074509,13279.0,0.68822861,0.88573407,1.068e-05,50.77479195,-5.01238296,0.0,0.0,2023-10-14 17:00:00+00:00,15000,26889.51
2023-10-14,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97353935,13287.0,0.69294453,0.88484659,1.068e-05,51.01713771,-5.0714231,0.0,0.0,2023-10-14 18:00:00+00:00,15000,26870.0
2023-10-14,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.974617,13290.0,0.69469452,0.88452404,1.068e-05,51.10257858,-5.09335439,0.0,0.0,2023-10-14 19:00:00+00:00,15000,26864.29
2023-10-14,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97746849,13297.0,0.69934845,0.88365873,1.067e-05,51.33515853,-5.15142829,0.0,0.0,2023-10-14 20:00:00+00:00,15000,26845.32
2023-10-14,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.98123074,13305.0,0.70534468,0.88255313,1.066e-05,51.62937569,-5.22599915,0.0,0.0,2023-10-14 21:00:00+00:00,15000,26820.01
2023-10-14,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97690582,13295.0,0.69832325,0.88386614,1.067e-05,51.27279595,-5.13885674,0.0,0.0,2023-10-14 22:00:00+00:00,15000,26849.45
2023-10-14,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.9764576,13294.0,0.69752693,0.88402302,1.067e-05,51.22708474,-5.12903398,0.0,0.0,2023-10-14 23:00:00+00:00,15000,26852.48
2023-10-15,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97743988,13296.0,0.69908619,0.88373912,1.067e-05,51.30112299,-5.14854486,0.0,0.0,2023-10-15 00:00:00+00:00,15000,26848.76
2023-10-15,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12135.0,14840.0,2.63,1.51,,0.97102165,13279.0,0.68823338,0.88579597,1.068e-05,50.73330671,-5.01311612,0.0,0.0,2023-10-15 01:00:00+00:00,15000,26890.01
2023-10-15,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14730.0,1.83,2.54,,0.9532547,13139.0,0.66183567,0.88985916,1.083e-05,49.41860848,-4.69646956,0.0,0.0,2023-10-15 02:00:00+00:00,15000,26883.6
2023-10-15,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14730.0,1.83,2.54,,0.95367432,13141.0,0.66261292,0.88971151,1.083e-05,49.45868886,-4.70636164,0.0,0.0,2023-10-15 03:00:00+00:00,15000,26880.46
2023-10-15,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14805.0,1.83,2.4,,0.96621513,13171.0,0.66812515,0.88885773,1.08e-05,49.73600572,-4.77269304,0.0,0.0,2023-10-15 04:00:00+00:00,15000,26883.98
2023-10-15,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14805.0,1.83,2.4,,0.96651077,13172.0,0.66864491,0.8887635,1.08e-05,49.76029485,-4.77931049,0.0,0.0,2023-10-15 05:00:00+00:00,15000,26882.44
2023-10-15,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14805.0,1.83,2.4,,0.96697807,13174.0,0.66952229,0.88859922,1.08e-05,49.80477696,-4.79043318,0.0,0.0,2023-10-15 06:00:00+00:00,15000,26879.53
2023-10-15,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14805.0,1.83,2.4,,0.96651077,13171.0,0.66849232,0.88880918,1.08e-05,49.74112587,-4.7775229,0.0,0.0,2023-10-15 07:00:00+00:00,15000,26882.52
2023-10-15,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14805.0,1.83,2.4,,0.96316814,13156.0,0.66136599,0.89022376,1.081e-05,49.32547452,-4.68765753,0.0,0.0,2023-10-15 08:00:00+00:00,15000,26905.79
2023-10-15,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.96386909,13234.0,0.67772388,0.88756024,1.073e-05,50.1685255,-4.88628601,0.0,0.0,2023-10-15 09:00:00+00:00,15000,26901.29
2023-10-15,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.96466541,13236.0,0.67911863,0.88729709,1.073e-05,50.24011753,-4.90391647,0.0,0.0,2023-10-15 10:00:00+00:00,15000,26895.0
2023-10-15,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.9710598,13255.0,0.69031239,0.88515275,1.072e-05,50.83609786,-5.04448301,0.0,0.0,2023-10-15 11:00:00+00:00,15000,26852.47
2023-10-15,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.9734869,13261.0,0.69435358,0.8843944,1.071e-05,51.041147,-5.09509074,0.0,0.0,2023-10-15 12:00:00+00:00,15000,26838.14
2023-10-15,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.9702158,13252.0,0.68875551,0.88546526,1.072e-05,50.74369509,-5.02516154,0.0,0.0,2023-10-15 13:00:00+00:00,15000,26861.13
2023-10-15,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.96811771,13246.0,0.68504572,0.88618371,1.072e-05,50.54097918,-4.97872455,0.0,0.0,2023-10-15 14:00:00+00:00,15000,26873.37
2023-10-15,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.96457005,13235.0,0.67862272,0.88743289,1.073e-05,50.18661878,-4.89805063,0.0,0.0,2023-10-15 15:00:00+00:00,15000,26898.87
2023-10-15,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.96009731,13219.0,0.67010641,0.88910762,1.074e-05,49.70435613,-4.79068056,0.0,0.0,2023-10-15 16:00:00+00:00,15000,26930.29
2023-10-15,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14805.0,1.98,2.4,,0.95221519,13184.0,0.6535387,0.89242287,1.075e-05,48.72499085,-4.580724,0.0,0.0,2023-10-15 17:00:00+00:00,15000,26982.49
2023-10-15,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12265.0,15000.0,2.97,2.58,,0.97502708,13405.0,0.68483829,0.88816591,1.052e-05,50.23561655,-4.94951773,0.0,0.0,2023-10-15 18:00:00+00:00,15000,27056.41
2023-10-15,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12265.0,15000.0,2.97,2.58,,0.97697735,13411.0,0.68832636,0.88751098,1.052e-05,50.41912275,-4.99349784,0.0,0.0,2023-10-15 19:00:00+00:00,15000,27043.75
2023-10-15,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12265.0,15000.0,2.97,2.58,,0.95273018,13284.0,0.63275814,0.8985044,1.056e-05,47.09150462,-4.2879288,0.0,0.0,2023-10-15 20:00:00+00:00,15000,27206.21
2023-10-15,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12265.0,15000.0,2.97,2.58,,0.9566164,13316.0,0.64431429,0.89615893,1.056e-05,47.83232859,-4.4354596,0.0,0.0,2023-10-15 21:00:00+00:00,15000,27179.58
2023-10-15,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12280.0,15015.0,3.14,3.5,,0.97083092,13403.0,0.67618847,0.89002668,1.052e-05,49.70972437,-4.83816355,0.0,0.0,2023-10-15 22:00:00+00:00,15000,27102.2
2023-10-15,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12280.0,15015.0,3.14,3.5,,0.96306801,13368.0,0.65965652,0.89326987,1.053e-05,48.74109992,-4.62846212,0.0,0.0,2023-10-15 23:00:00+00:00,15000,27154.15
2023-10-16,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12280.0,15090.0,3.14,3.74,,0.97829819,13410.0,0.67107201,0.8912499,1.05e-05,49.37452397,-4.77032174,0.0,0.0,2023-10-16 00:00:00+00:00,15000,27141.88
2023-10-16,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12280.0,15090.0,3.14,3.74,,0.97019672,13362.0,0.65120935,0.89514101,1.052e-05,48.18696977,-4.51833037,0.0,0.0,2023-10-16 01:00:00+00:00,15000,27194.96
2023-10-16,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12410.0,15175.0,4.45,4.28,,0.98585129,13567.0,0.69395065,0.88823693,1.033e-05,50.43602512,-5.04021765,0.0,0.0,2023-10-16 02:00:00+00:00,15000,27191.29
2023-10-16,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12410.0,15175.0,4.45,4.28,,0.97889423,13543.0,0.68068743,0.89074316,1.035e-05,49.70523567,-4.87283647,0.0,0.0,2023-10-16 03:00:00+00:00,15000,27235.92
2023-10-16,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12410.0,15175.0,4.45,4.28,,0.9765625,13533.0,0.67587376,0.89167103,1.035e-05,49.42726527,-4.81189634,0.0,0.0,2023-10-16 04:00:00+00:00,15000,27251.18
2023-10-16,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,13265.0,0.4625,0.94550651,8.77e-06,30.06189214,-2.00292312,0.0,0.0,2023-10-16 05:00:00+00:00,15000,27916.44
2023-10-16,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13205.0,16145.0,3.74,4.39,,1.0601902,14498.0,0.76719522,0.88482487,9.34e-06,52.69926295,-5.82503852,0.0,0.0,2023-10-16 06:00:00+00:00,15000,27812.61
2023-10-16,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12790.0,15680.0,2.88,2.22,,0.97521782,13555.0,0.56260891,0.91953503,9.78e-06,40.5393507,-3.28642639,0.0,0.0,2023-10-16 07:00:00+00:00,15000,27849.06
2023-10-16,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12790.0,15680.0,2.88,2.22,,0.98038197,13534.0,0.56519098,0.91862894,9.83e-06,40.83149012,-3.32570039,0.0,0.0,2023-10-16 08:00:00+00:00,15000,27809.84
2023-10-16,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12605.0,15410.0,3.62,4.33,,0.94022274,13412.0,0.54511137,0.92282909,9.8e-06,39.15908554,-3.07654029,0.0,0.0,2023-10-16 09:00:00+00:00,15000,27768.07
2023-10-16,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12605.0,15410.0,3.62,4.33,,0.93948364,13415.0,0.54474182,0.92297555,9.8e-06,39.10759098,-3.07078049,0.0,0.0,2023-10-16 10:00:00+00:00,15000,27770.03
2023-10-16,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12605.0,15410.0,3.62,4.33,,0.94275475,13402.0,0.54637737,0.92238944,9.83e-06,39.30125136,-3.09562428,0.0,0.0,2023-10-16 11:00:00+00:00,15000,27749.6
2023-10-16,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12695.0,15520.0,4.24,1.88,,0.94203949,13521.0,0.54601974,0.92376122,9.66e-06,38.95320927,-3.06657032,0.0,0.0,2023-10-16 12:00:00+00:00,15000,27887.99
2023-10-16,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,13339.0,0.4625,0.94625598,8.66e-06,29.80404049,-1.98765224,0.0,0.0,2023-10-16 13:00:00+00:00,15000,28000.0
2023-10-16,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13005.0,15900.0,4.09,1.97,,0.96143246,13845.0,0.55571623,0.92445993,9.32e-06,39.10576224,-3.13400399,0.0,0.0,2023-10-16 14:00:00+00:00,15000,28193.83
